,Naam,aantalst,pdf,rol_id,omschrijving
0,0,0,stans.pdf,a,rol 2 || Q-01-010-00 - Q-07-069-00||479 etiketten
0,0,0,stans.pdf,a,
1,0,0,stans.pdf,a,
343,Q-01-010-00,1,leeg.pdf,2,
344,Q-01-012-00,1,leeg.pdf,2,
345,Q-01-014-00,1,leeg.pdf,2,
346,Q-01-016-00,1,leeg.pdf,2,
347,Q-01-018-00,1,leeg.pdf,2,
348,Q-01-020-00,1,leeg.pdf,2,
349,Q-01-022-00,1,leeg.pdf,2,
350,Q-01-024-00,1,leeg.pdf,2,
351,Q-01-026-00,1,leeg.pdf,2,
352,Q-01-028-00,1,leeg.pdf,2,
353,Q-01-030-00,1,leeg.pdf,2,
354,Q-01-032-00,1,leeg.pdf,2,
355,Q-01-034-00,1,leeg.pdf,2,
356,Q-01-036-00,1,leeg.pdf,2,
357,Q-01-038-00,1,leeg.pdf,2,
358,Q-01-040-00,1,leeg.pdf,2,
359,Q-01-042-00,1,leeg.pdf,2,
360,Q-01-044-00,1,leeg.pdf,2,
361,Q-01-046-00,1,leeg.pdf,2,
362,Q-01-048-00,1,leeg.pdf,2,
363,Q-01-050-00,1,leeg.pdf,2,
364,Q-01-052-00,1,leeg.pdf,2,
365,Q-01-054-00,1,leeg.pdf,2,
366,Q-01-056-00,1,leeg.pdf,2,
367,Q-01-058-00,1,leeg.pdf,2,
368,Q-01-060-00,1,leeg.pdf,2,
369,Q-01-062-00,1,leeg.pdf,2,
370,Q-01-064-00,1,leeg.pdf,2,
371,Q-01-066-00,1,leeg.pdf,2,
372,Q-01-068-00,1,leeg.pdf,2,
373,Q-01-001-00,1,leeg.pdf,2,
374,Q-01-003-00,1,leeg.pdf,2,
375,Q-01-005-00,1,leeg.pdf,2,
376,Q-01-007-00,1,leeg.pdf,2,
377,Q-01-009-00,1,leeg.pdf,2,
378,Q-01-011-00,1,leeg.pdf,2,
379,Q-01-013-00,1,leeg.pdf,2,
380,Q-01-015-00,1,leeg.pdf,2,
381,Q-01-017-00,1,leeg.pdf,2,
382,Q-01-019-00,1,leeg.pdf,2,
383,Q-01-021-00,1,leeg.pdf,2,
384,Q-01-023-00,1,leeg.pdf,2,
385,Q-01-025-00,1,leeg.pdf,2,
386,Q-01-027-00,1,leeg.pdf,2,
387,Q-01-029-00,1,leeg.pdf,2,
388,Q-01-031-00,1,leeg.pdf,2,
389,Q-01-033-00,1,leeg.pdf,2,
390,Q-01-035-00,1,leeg.pdf,2,
391,Q-01-037-00,1,leeg.pdf,2,
392,Q-01-039-00,1,leeg.pdf,2,
393,Q-01-041-00,1,leeg.pdf,2,
394,Q-01-043-00,1,leeg.pdf,2,
395,Q-01-045-00,1,leeg.pdf,2,
396,Q-01-047-00,1,leeg.pdf,2,
397,Q-01-049-00,1,leeg.pdf,2,
398,Q-01-051-00,1,leeg.pdf,2,
399,Q-01-053-00,1,leeg.pdf,2,
400,Q-01-055-00,1,leeg.pdf,2,
401,Q-01-057-00,1,leeg.pdf,2,
402,Q-01-059-00,1,leeg.pdf,2,
403,Q-01-061-00,1,leeg.pdf,2,
404,Q-01-063-00,1,leeg.pdf,2,
405,Q-01-065-00,1,leeg.pdf,2,
406,Q-01-067-00,1,leeg.pdf,2,
407,Q-01-069-00,1,leeg.pdf,2,
408,Q-02-002-00,1,leeg.pdf,2,
409,Q-02-004-00,1,leeg.pdf,2,
410,Q-02-006-00,1,leeg.pdf,2,
411,Q-02-008-00,1,leeg.pdf,2,
412,Q-02-010-00,1,leeg.pdf,2,
413,Q-02-012-00,1,leeg.pdf,2,
414,Q-02-014-00,1,leeg.pdf,2,
415,Q-02-016-00,1,leeg.pdf,2,
416,Q-02-018-00,1,leeg.pdf,2,
417,Q-02-020-00,1,leeg.pdf,2,
418,Q-02-022-00,1,leeg.pdf,2,
419,Q-02-024-00,1,leeg.pdf,2,
420,Q-02-026-00,1,leeg.pdf,2,
421,Q-02-028-00,1,leeg.pdf,2,
422,Q-02-030-00,1,leeg.pdf,2,
423,Q-02-032-00,1,leeg.pdf,2,
424,Q-02-034-00,1,leeg.pdf,2,
425,Q-02-036-00,1,leeg.pdf,2,
426,Q-02-038-00,1,leeg.pdf,2,
427,Q-02-040-00,1,leeg.pdf,2,
428,Q-02-042-00,1,leeg.pdf,2,
429,Q-02-044-00,1,leeg.pdf,2,
430,Q-02-046-00,1,leeg.pdf,2,
431,Q-02-048-00,1,leeg.pdf,2,
432,Q-02-050-00,1,leeg.pdf,2,
433,Q-02-052-00,1,leeg.pdf,2,
434,Q-02-054-00,1,leeg.pdf,2,
435,Q-02-056-00,1,leeg.pdf,2,
436,Q-02-058-00,1,leeg.pdf,2,
437,Q-02-060-00,1,leeg.pdf,2,
438,Q-02-062-00,1,leeg.pdf,2,
439,Q-02-064-00,1,leeg.pdf,2,
440,Q-02-066-00,1,leeg.pdf,2,
441,Q-02-068-00,1,leeg.pdf,2,
442,Q-02-001-00,1,leeg.pdf,2,
443,Q-02-003-00,1,leeg.pdf,2,
444,Q-02-005-00,1,leeg.pdf,2,
445,Q-02-007-00,1,leeg.pdf,2,
446,Q-02-009-00,1,leeg.pdf,2,
447,Q-02-011-00,1,leeg.pdf,2,
448,Q-02-013-00,1,leeg.pdf,2,
449,Q-02-015-00,1,leeg.pdf,2,
450,Q-02-017-00,1,leeg.pdf,2,
451,Q-02-019-00,1,leeg.pdf,2,
452,Q-02-021-00,1,leeg.pdf,2,
453,Q-02-023-00,1,leeg.pdf,2,
454,Q-02-025-00,1,leeg.pdf,2,
455,Q-02-027-00,1,leeg.pdf,2,
456,Q-02-029-00,1,leeg.pdf,2,
457,Q-02-031-00,1,leeg.pdf,2,
458,Q-02-033-00,1,leeg.pdf,2,
459,Q-02-035-00,1,leeg.pdf,2,
460,Q-02-037-00,1,leeg.pdf,2,
461,Q-02-039-00,1,leeg.pdf,2,
462,Q-02-041-00,1,leeg.pdf,2,
463,Q-02-043-00,1,leeg.pdf,2,
464,Q-02-045-00,1,leeg.pdf,2,
465,Q-02-047-00,1,leeg.pdf,2,
466,Q-02-049-00,1,leeg.pdf,2,
467,Q-02-051-00,1,leeg.pdf,2,
468,Q-02-053-00,1,leeg.pdf,2,
469,Q-02-055-00,1,leeg.pdf,2,
470,Q-02-057-00,1,leeg.pdf,2,
471,Q-02-059-00,1,leeg.pdf,2,
472,Q-02-061-00,1,leeg.pdf,2,
473,Q-02-063-00,1,leeg.pdf,2,
474,Q-02-065-00,1,leeg.pdf,2,
475,Q-02-067-00,1,leeg.pdf,2,
476,Q-02-069-00,1,leeg.pdf,2,
477,Q-03-002-00,1,leeg.pdf,2,
478,Q-03-004-00,1,leeg.pdf,2,
479,Q-03-006-00,1,leeg.pdf,2,
480,Q-03-008-00,1,leeg.pdf,2,
481,Q-03-010-00,1,leeg.pdf,2,
482,Q-03-012-00,1,leeg.pdf,2,
483,Q-03-014-00,1,leeg.pdf,2,
484,Q-03-016-00,1,leeg.pdf,2,
485,Q-03-018-00,1,leeg.pdf,2,
486,Q-03-020-00,1,leeg.pdf,2,
487,Q-03-022-00,1,leeg.pdf,2,
488,Q-03-024-00,1,leeg.pdf,2,
489,Q-03-026-00,1,leeg.pdf,2,
490,Q-03-028-00,1,leeg.pdf,2,
491,Q-03-030-00,1,leeg.pdf,2,
492,Q-03-032-00,1,leeg.pdf,2,
493,Q-03-034-00,1,leeg.pdf,2,
494,Q-03-036-00,1,leeg.pdf,2,
495,Q-03-038-00,1,leeg.pdf,2,
496,Q-03-040-00,1,leeg.pdf,2,
497,Q-03-042-00,1,leeg.pdf,2,
498,Q-03-044-00,1,leeg.pdf,2,
499,Q-03-046-00,1,leeg.pdf,2,
500,Q-03-048-00,1,leeg.pdf,2,
501,Q-03-050-00,1,leeg.pdf,2,
502,Q-03-052-00,1,leeg.pdf,2,
503,Q-03-054-00,1,leeg.pdf,2,
504,Q-03-056-00,1,leeg.pdf,2,
505,Q-03-058-00,1,leeg.pdf,2,
506,Q-03-060-00,1,leeg.pdf,2,
507,Q-03-062-00,1,leeg.pdf,2,
508,Q-03-064-00,1,leeg.pdf,2,
509,Q-03-066-00,1,leeg.pdf,2,
510,Q-03-068-00,1,leeg.pdf,2,
511,Q-03-001-00,1,leeg.pdf,2,
512,Q-03-003-00,1,leeg.pdf,2,
513,Q-03-005-00,1,leeg.pdf,2,
514,Q-03-007-00,1,leeg.pdf,2,
515,Q-03-009-00,1,leeg.pdf,2,
516,Q-03-011-00,1,leeg.pdf,2,
517,Q-03-013-00,1,leeg.pdf,2,
518,Q-03-015-00,1,leeg.pdf,2,
519,Q-03-017-00,1,leeg.pdf,2,
520,Q-03-019-00,1,leeg.pdf,2,
521,Q-03-021-00,1,leeg.pdf,2,
522,Q-03-023-00,1,leeg.pdf,2,
523,Q-03-025-00,1,leeg.pdf,2,
524,Q-03-027-00,1,leeg.pdf,2,
525,Q-03-029-00,1,leeg.pdf,2,
526,Q-03-031-00,1,leeg.pdf,2,
527,Q-03-033-00,1,leeg.pdf,2,
528,Q-03-035-00,1,leeg.pdf,2,
529,Q-03-037-00,1,leeg.pdf,2,
530,Q-03-039-00,1,leeg.pdf,2,
531,Q-03-041-00,1,leeg.pdf,2,
532,Q-03-043-00,1,leeg.pdf,2,
533,Q-03-045-00,1,leeg.pdf,2,
534,Q-03-047-00,1,leeg.pdf,2,
535,Q-03-049-00,1,leeg.pdf,2,
536,Q-03-051-00,1,leeg.pdf,2,
537,Q-03-053-00,1,leeg.pdf,2,
538,Q-03-055-00,1,leeg.pdf,2,
539,Q-03-057-00,1,leeg.pdf,2,
540,Q-03-059-00,1,leeg.pdf,2,
541,Q-03-061-00,1,leeg.pdf,2,
542,Q-03-063-00,1,leeg.pdf,2,
543,Q-03-065-00,1,leeg.pdf,2,
544,Q-03-067-00,1,leeg.pdf,2,
545,Q-03-069-00,1,leeg.pdf,2,
546,Q-04-002-00,1,leeg.pdf,2,
547,Q-04-004-00,1,leeg.pdf,2,
548,Q-04-006-00,1,leeg.pdf,2,
549,Q-04-008-00,1,leeg.pdf,2,
550,Q-04-010-00,1,leeg.pdf,2,
551,Q-04-012-00,1,leeg.pdf,2,
552,Q-04-014-00,1,leeg.pdf,2,
553,Q-04-016-00,1,leeg.pdf,2,
554,Q-04-018-00,1,leeg.pdf,2,
555,Q-04-020-00,1,leeg.pdf,2,
556,Q-04-022-00,1,leeg.pdf,2,
557,Q-04-024-00,1,leeg.pdf,2,
558,Q-04-026-00,1,leeg.pdf,2,
559,Q-04-028-00,1,leeg.pdf,2,
560,Q-04-030-00,1,leeg.pdf,2,
561,Q-04-032-00,1,leeg.pdf,2,
562,Q-04-034-00,1,leeg.pdf,2,
563,Q-04-036-00,1,leeg.pdf,2,
564,Q-04-038-00,1,leeg.pdf,2,
565,Q-04-040-00,1,leeg.pdf,2,
566,Q-04-042-00,1,leeg.pdf,2,
567,Q-04-044-00,1,leeg.pdf,2,
568,Q-04-046-00,1,leeg.pdf,2,
569,Q-04-048-00,1,leeg.pdf,2,
570,Q-04-050-00,1,leeg.pdf,2,
571,Q-04-052-00,1,leeg.pdf,2,
572,Q-04-054-00,1,leeg.pdf,2,
573,Q-04-056-00,1,leeg.pdf,2,
574,Q-04-058-00,1,leeg.pdf,2,
575,Q-04-060-00,1,leeg.pdf,2,
576,Q-04-062-00,1,leeg.pdf,2,
577,Q-04-064-00,1,leeg.pdf,2,
578,Q-04-066-00,1,leeg.pdf,2,
579,Q-04-068-00,1,leeg.pdf,2,
580,Q-04-001-00,1,leeg.pdf,2,
